f1_small,f1_large,gap,cost,cached,doc_id,dataset,split,tokens,pages,ocr_conf,low_conf_ratio,ocr_std,ocr_stage,blur_score,image_contrast,skew_angle,estimated_dpi,is_grayscale,short_token_ratio,inv_chars_per_word,word_height_cv,crowded_line_frac,line_density,section_count,label_diversity,label_entropy,item_density,aspect_ratio
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.009661,False,5a06973b-8c1b-73e0-b67e-34678f80c86a,deepform,train,74,1,91.29,0.041,12.9,0,1138.5,0.1349,1.0,310.4,False,0.04054054054054054,0.15677966101694915,0.22655251421585954,0.3684210526315789,8.636363636363635,0.0,0.0,0.0,0.25675675675675674,1.2941176470588236
0.6,0.8000000000000002,0.20000000000000018,0.016850999999999998,False,b0ae0954-274a-f270-797c-76224b78b8ee,deepform,train,448,1,89.95,0.057,16.2,0,3459.2,0.2285,-1.0,310.6,False,0.13169642857142858,0.1907194550872712,0.23543437175026366,0.7708333333333334,21.808268968650612,0.0,0.0,0.0,0.10714285714285714,1.2947058823529412
0.6,0.6,0.0,0.018387999999999998,False,f9a59888-b508-9792-d356-1d36de82c212,deepform,train,321,1,44.54,0.633,31.8,0,642.9,0.1881,1.0,620.2,False,0.08722741433021806,0.15056285178236398,0.17870013122626283,0.8611111111111112,8.191126279863482,0.0,0.0,0.0,0.11214953271028037,0.7728151925443995
0.888888888888889,0.75,-0.13888888888888895,0.018976,False,50e20ed6-1232-4272-a28a-4632d68679fc,deepform,train,395,1,60.27,0.456,36.3,0,656.9,0.2125,-1.0,620.2,False,0.09113924050632911,0.17485613103142983,0.2060023955309526,0.7948717948717948,8.873720136518772,0.0,0.0,0.0,0.09873417721518987,0.7728151925443995
0.8000000000000002,0.8000000000000002,0.0,0.017018,False,f4134faa-3183-9843-02f8-30794296ddcc,deepform,train,431,1,91.62,0.035,13.7,0,3417.6,0.2215,1.0,310.4,False,0.1368909512761021,0.1866608921611087,0.23505993999035446,0.7659574468085106,21.363636363636363,0.0,0.0,0.0,0.10904872389791183,1.2941176470588236
0.8000000000000002,0.8000000000000002,0.0,0.018867,False,7a8b6973-be56-db5c-6adb-918a45f5813a,deepform,train,416,1,70.14,0.336,33.1,0,904.5,0.2291,-1.0,620.9,False,0.10096153846153846,0.17545339519190215,0.2624751883026701,0.868421052631579,8.636363636363635,0.0,0.0,0.0,0.09134615384615384,0.774511529660271
0.8000000000000002,0.8000000000000002,0.0,0.017864,False,4cc700a3-6cb8-b791-2428-890e7fb7cf2a,deepform,train,397,1,92.77,0.015,8.3,0,3421.7,0.2157,1.0,310.6,False,0.06801007556675064,0.1971201588877855,0.13649633270555364,0.84,22.716946842344388,0.0,0.0,0.0,0.12594458438287154,1.2947058823529412
0.6,0.4444444444444445,-0.1555555555555555,0.020698,False,8588921b-ac32-c431-e2f8-b30fbc821a80,deepform,train,588,1,91.17,0.049,12.8,0,4317.8,0.24,1.0,310.4,False,0.12755102040816327,0.19029126213592235,0.23602929761864463,0.8225806451612904,28.18181818181818,0.0,0.0,0.0,0.1054421768707483,1.2941176470588236
0.20000000000000004,0.22222222222222224,0.0222222222222222,0.016568,False,06d9b746-07ee-6be3-39b7-a2eeecd4f1a0,deepform,train,292,1,83.44,0.129,25.1,0,357.6,0.1902,-1.0,620.2,False,0.136986301369863,0.17859327217125381,0.3500371085009349,0.8125,10.921501706484642,0.0,0.0,0.0,0.1643835616438356,0.7728151925443995
0.8000000000000002,0.8000000000000002,0.0,0.015838,False,c5cacf05-37a9-2277-0046-234f1732f804,deepform,train,370,1,90.69,0.052,15.3,0,2862.6,0.2177,1.0,310.6,False,0.13513513513513514,0.19013360739979446,0.24664321694791153,0.6428571428571429,19.082235347569288,0.0,0.0,0.0,0.11351351351351352,1.2947058823529412
0.4000000000000001,0.6666666666666665,0.26666666666666644,0.016369,False,991a6b5e-47e7-adbe-94d1-fbf91a2242ad,deepform,train,355,1,90.31,0.048,16.3,0,3198.8,0.2222,-1.0,240.0,False,0.1352112676056338,0.20555877243775333,0.18885462157166089,0.8113207547169812,31.15814226925338,0.0,0.0,0.0,0.14929577464788732,0.7731818181818182
0.4000000000000001,0.4444444444444445,0.0444444444444444,0.020078,False,02ccb7f2-84d7-5506-70e7-9187af6a0867,deepform,train,543,1,89.74,0.052,16.1,0,4134.7,0.2375,-1.0,310.6,False,0.12154696132596685,0.1929637526652452,0.18869300959779417,0.8225806451612904,28.16901408450704,0.0,0.0,0.0,0.1141804788213628,1.2947058823529412
0.8000000000000002,0.6666666666666665,-0.13333333333333364,0.019118000000000003,False,b4ce9201-6443-7d05-7028-46940fb409e8,deepform,train,491,1,89.82,0.063,14.7,0,3995.8,0.2323,-1.0,310.6,False,0.13034623217922606,0.1975855130784708,0.17347031727517118,0.8387096774193549,28.16901408450704,0.0,0.0,0.0,0.12627291242362526,1.2947058823529412
0.6,0.888888888888889,0.288888888888889,0.019273000000000002,False,51bc59c3-59bf-a307-0a3e-83b2f929560f,deepform,train,612,1,91.66,0.037,13.3,0,4604.2,0.2471,-1.0,310.4,False,0.1323529411764706,0.19035769828926905,0.26701438535767075,0.7966101694915254,26.818181818181817,0.0,0.0,0.0,0.09640522875816994,1.2941176470588236
0.8000000000000002,0.8000000000000002,0.0,0.015983,False,5ef87109-6c02-7747-55ce-3c17008883f4,deepform,train,292,1,92.55,0.026,12.2,0,586.4,0.2033,-1.0,802.5,False,0.06164383561643835,0.18985695708712613,0.14362036248635185,0.6875,8.440302444170916,0.0,0.0,0.0,0.1643835616438356,1.2939704209328782
0.8000000000000002,0.888888888888889,0.0888888888888888,0.018431,False,c82e0045-03d6-cde0-3c05-08a6cd3a3096,deepform,train,466,1,86.86,0.086,21.3,0,3756.2,0.2278,-1.0,310.6,False,0.06652360515021459,0.2052863436123348,0.2488866026944826,0.8709677419354839,28.16901408450704,0.0,0.0,0.0,0.13304721030042918,1.2947058823529412
0.6,0.888888888888889,0.288888888888889,0.018421,False,d66c58d3-a780-09e5-6ae5-a7ba5c3e2e67,deepform,train,504,1,91.11,0.032,13.2,0,4552.1,0.2514,1.0,310.4,False,0.10119047619047619,0.21105527638190955,0.19713901749041704,0.7758620689655172,26.36363636363636,0.0,0.0,0.0,0.11507936507936507,1.2941176470588236
0.8000000000000002,0.8000000000000002,0.0,0.018494,False,0de9c0d5-67b1-6666-c4ca-10d320da2d18,deepform,train,426,1,91.99,0.026,11.0,0,3484.1,0.2213,1.0,310.6,False,0.07276995305164319,0.20500481231953804,0.1384103478693594,0.88,22.716946842344388,0.0,0.0,0.0,0.11737089201877934,1.2947058823529412
0.6,0.8000000000000002,0.20000000000000018,0.018895,False,604ef5fc-dd41-ab66-5da2-5be78215d91e,deepform,train,464,1,87.67,0.088,20.5,0,337.1,0.1737,1.0,802.5,False,0.09267241379310345,0.18702136235388955,0.12541806016143858,0.7857142857142857,9.847019518199401,0.0,0.0,0.0,0.1206896551724138,1.2939704209328782
0.8000000000000002,1.0,0.19999999999999984,0.014392,False,c73ae3d2-8709-8348-694d-e43537b56987,deepform,train,281,1,90.48,0.051,16.7,0,2505.5,0.1938,-1.0,310.6,False,0.1103202846975089,0.17955271565495207,0.2377316310682989,0.6923076923076923,17.719218537028624,0.0,0.0,0.0,0.1387900355871886,1.2947058823529412
0.6,0.888888888888889,0.288888888888889,0.021248,False,9450c5da-235b-92a3-4f36-7e467ae2e870,deepform,train,648,1,90.78,0.038,13.3,0,5373.4,0.264,1.0,310.6,False,0.1558641975308642,0.2086284610431423,0.17571877182467902,0.7903225806451613,28.16901408450704,0.0,0.0,0.0,0.09567901234567901,1.2947058823529412
0.4000000000000001,0.6666666666666665,0.26666666666666644,0.01751,False,6ed8bb62-ae86-5143-8079-418abe09a3c1,deepform,train,426,1,88.97,0.063,17.0,0,3669.1,0.2009,-1.0,310.4,False,0.1056338028169014,0.19758812615955473,0.29599685019454425,0.6986301369863014,33.18181818181818,0.0,0.0,0.0,0.17136150234741784,1.2941176470588236
0.4000000000000001,0.6666666666666665,0.26666666666666644,0.019948999999999998,False,61bdd1d0-2e2b-2236-4db2-dd934a3ef5d7,deepform,train,588,1,89.16,0.065,15.3,0,5014.3,0.255,1.0,310.6,False,0.14285714285714285,0.20653319283456267,0.17542128339111712,0.8032786885245902,27.714675147660152,0.0,0.0,0.0,0.10374149659863946,1.2947058823529412
0.8000000000000002,0.8000000000000002,0.0,0.014028,False,df5c19e6-546e-311f-2e5a-c4af68838b66,deepform,train,250,1,90.43,0.033,13.8,0,2522.4,0.2025,1.0,310.6,False,0.092,0.19440124416796267,0.2370496335566197,0.6578947368421053,17.264879600181736,0.0,0.0,0.0,0.152,1.2947058823529412
0.6,0.888888888888889,0.288888888888889,0.018445,False,9cbcd641-a427-be4c-4d6e-1eb7c39ad2c1,deepform,train,469,1,86.14,0.09,21.4,0,4575.6,0.2548,1.0,310.6,False,0.08102345415778252,0.19730753050063105,0.20569295956827574,0.7758620689655172,26.351658337119492,0.0,0.0,0.0,0.12366737739872068,1.2947058823529412
0.8000000000000002,0.8000000000000002,0.0,0.018691,False,e49d3e37-7212-3468-27ad-773d31ea1796,deepform,train,526,1,92.43,0.029,11.0,0,3942.4,0.2423,1.0,310.4,False,0.13688212927756654,0.1950315164998146,0.25714694340282684,0.8035714285714286,25.454545454545453,0.0,0.0,0.0,0.10646387832699619,1.2941176470588236
0.6,0.888888888888889,0.288888888888889,0.018217999999999998,False,743f4793-6960-0ba1-e619-2e74449c2634,deepform,train,454,1,82.64,0.157,24.7,0,4475.8,0.2477,-1.0,310.6,False,0.0947136563876652,0.18916666666666665,0.24566163893482362,0.7586206896551724,26.351658337119492,0.0,0.0,0.0,0.1277533039647577,1.2947058823529412
1.0,1.0,0.0,0.015652,False,1a751c41-cde4-9df4-f0f7-6c1c27bf05ca,deepform,train,306,1,90.91,0.035,15.5,0,2774.0,0.1855,-1.0,310.6,False,0.058823529411764705,0.19741935483870968,0.14188561195736868,0.6808510638297872,21.353930031803724,0.0,0.0,0.0,0.15359477124183007,1.2947058823529412
0.0,0.0,0.0,0.017178,False,95b0b34d-c21f-22d5-8777-b62f508f8f71,deepform,train,932,1,51.87,0.579,25.0,0,1726.1,0.1489,-1.0,310.4,False,0.6330472103004292,1.0,0.3456610705738294,0.6235955056179775,80.9090909090909,0.0,0.0,0.0,0.19098712446351931,1.2941176470588236
0.6,0.888888888888889,0.288888888888889,0.018914,False,5d8e8c4f-86fb-51d0-c6f1-adee002055d8,deepform,train,502,1,88.11,0.067,18.7,0,4658.2,0.2477,-1.0,310.6,False,0.10956175298804781,0.19344894026974951,0.17849583156102053,0.7627118644067796,26.805997273966376,0.0,0.0,0.0,0.11752988047808766,1.2947058823529412
0.6,0.6666666666666665,0.06666666666666654,0.019405,False,32558026-b8c1-ffac-fab2-998ccf8e3774,deepform,train,577,1,90.88,0.038,15.3,0,4122.4,0.2365,1.0,310.4,False,0.10571923743500866,0.18745938921377517,0.2319537474772425,0.8387096774193549,28.18181818181818,0.0,0.0,0.0,0.10745233968804159,1.2941176470588236
0.6,0.4000000000000001,-0.1999999999999999,0.020447,False,de9b6444-86c4-182c-defe-23958fd8dd8a,deepform,train,433,1,77.9,0.185,30.3,0,3850.5,0.217,1.0,310.4,False,0.020785219399538105,0.17020440251572327,0.2528727162682034,0.49333333333333335,34.090909090909086,0.0,0.0,0.0,0.17321016166281755,1.2941176470588236
1.0,1.0,0.0,0.018850000000000002,False,f783f062-4c88-b690-71ca-1cb0f655371c,deepform,train,378,1,68.86,0.341,33.9,0,841.3,0.2138,-1.0,620.9,False,0.08994708994708994,0.15789473684210528,0.20228264788063313,0.8064516129032258,7.045454545454545,0.0,0.0,0.0,0.082010582010582,0.774511529660271
1.0,1.0,0.0,0.015863,False,42d9bc09-e82c-c5e9-c59e-117a9618b38e,deepform,train,326,1,92.36,0.037,11.6,0,2946.4,0.1992,-1.0,310.6,False,0.05828220858895705,0.2,0.14624261509586092,0.8571428571428571,19.082235347569288,0.0,0.0,0.0,0.12883435582822086,1.2947058823529412
0.6,0.888888888888889,0.288888888888889,0.016882,False,00a83bbc-0101-f092-4bd7-e75f315e8f14,deepform,train,408,1,91.45,0.047,13.3,0,3313.4,0.2173,-1.0,240.0,False,0.13480392156862744,0.1960595867371456,0.21802801134711275,0.8333333333333334,31.746031746031743,0.0,0.0,0.0,0.1323529411764706,0.7731818181818182
0.6,0.4444444444444445,-0.1555555555555555,0.019858,False,11a90e7c-9513-e122-d156-76862b5a2c6e,deepform,train,551,1,89.12,0.068,17.4,0,4167.7,0.2386,-1.0,310.6,False,0.12885662431941924,0.19463087248322147,0.18815592592735297,0.8387096774193549,28.16901408450704,0.0,0.0,0.0,0.11252268602540835,1.2947058823529412
0.8000000000000002,1.0,0.19999999999999984,0.015726,False,9e33cec0-447a-7e6a-165f-a24d2948a647,deepform,train,347,1,91.93,0.037,13.0,0,3021.1,0.2083,-1.0,240.0,False,0.1239193083573487,0.1948343627175744,0.2360422737680032,0.6666666666666666,28.21869488536155,0.0,0.0,0.0,0.138328530259366,0.7731818181818182
0.6,0.4000000000000001,-0.1999999999999999,0.015784,False,8e48247e-3b8c-2d9f-160b-2c82d7cedcc6,deepform,train,253,1,87.3,0.069,17.0,0,3066.5,0.1817,-1.0,310.4,False,0.05138339920948617,0.16622864651773983,0.6948056410797592,0.6666666666666666,16.363636363636363,0.0,0.0,0.0,0.1422924901185771,1.2941176470588236
0.6,0.8000000000000002,0.20000000000000018,0.013425,False,f1ebf26b-9f06-c995-2bfe-616dbb08d71b,deepform,train,200,1,91.12,0.035,14.2,0,2297.0,0.202,-1.0,239.9,False,0.07,0.18501387604070305,0.32114296236018375,0.6875,18.823529411764707,0.0,0.0,0.0,0.16,0.7727272727272727
0.6,0.6666666666666665,0.06666666666666654,0.020062,False,3203cec5-6e38-4cfe-b50a-34ea0b6743b0,deepform,train,600,1,90.35,0.031,14.5,0,4479.0,0.2453,1.0,310.4,False,0.15333333333333332,0.1932367149758454,0.2144382579349309,0.8225806451612904,28.18181818181818,0.0,0.0,0.0,0.10333333333333333,1.2941176470588236
0.6,0.6666666666666665,0.06666666666666654,0.019786,False,02a85746-6476-dba7-80e3-9c4c3757705b,deepform,train,591,1,88.86,0.071,18.1,0,4314.6,0.2373,-1.0,310.6,False,0.12521150592216582,0.1929480901077375,0.19862100572243097,0.8387096774193549,28.16901408450704,0.0,0.0,0.0,0.10490693739424704,1.2947058823529412
0.6,0.6666666666666665,0.06666666666666654,0.019772,False,e50d8e50-a7a1-bcec-e385-4f961a94e599,deepform,train,586,1,89.02,0.071,17.8,0,4228.9,0.2335,-1.0,310.6,False,0.12627986348122866,0.19156587119973847,0.2019718685509434,0.8225806451612904,28.16901408450704,0.0,0.0,0.0,0.10580204778156997,1.2947058823529412
0.6,0.888888888888889,0.288888888888889,0.01836,False,b34fc957-b080-594f-589d-d923cc152a1b,deepform,train,494,1,90.82,0.038,14.0,0,4556.0,0.2515,1.0,310.4,False,0.0951417004048583,0.20583333333333334,0.20161950416179555,0.7758620689655172,26.36363636363636,0.0,0.0,0.0,0.11740890688259109,1.2941176470588236
0.4000000000000001,0.6,0.1999999999999999,0.018393,False,9736d40e-73d7-121f-db69-3cdab0bba2ae,deepform,train,347,1,74.66,0.242,31.2,0,3534.2,0.1966,-1.0,310.4,False,0.040345821325648415,0.15968706856879888,0.25409989079779327,0.58,22.727272727272727,0.0,0.0,0.0,0.1440922190201729,1.2941176470588236
1.0,1.0,0.0,0.018131,False,5d79847f-67b4-371e-de2e-e3240f5f3517,deepform,train,428,1,92.64,0.013,8.5,0,3433.2,0.2138,-1.0,310.6,False,0.07476635514018691,0.21052631578947367,0.1340005319228592,0.84,22.716946842344388,0.0,0.0,0.0,0.11682242990654206,1.2947058823529412
0.8000000000000002,0.8000000000000002,0.0,0.015701,False,e8d41204-64eb-9f4b-608e-5593933aca41,deepform,train,309,1,92.16,0.026,13.4,0,2846.8,0.1925,-1.0,310.6,False,0.03559870550161812,0.19348778960551033,0.14986505611095885,0.7142857142857143,22.2626079054975,0.0,0.0,0.0,0.15857605177993528,1.2947058823529412
1.0,1.0,0.0,0.014475000000000002,False,d2a83200-ffd6-2172-f1ea-8b39b9be70e3,deepform,train,247,1,91.83,0.02,12.6,0,2343.6,0.1657,-1.0,310.6,False,0.020242914979757085,0.19479495268138802,0.15367920008704175,0.5306122448979592,22.2626079054975,0.0,0.0,0.0,0.19838056680161945,1.2947058823529412
